id;title;author;numPages;purchased;category
001;001 El Quijote;Cervantes;1000;07/10/2000;1
001;001 Game of Thrones;George;600;08/10/2000;2
002;002 Dune;Frank;300;09/10/2000;3;1
003;003 The lord of the rings;Tolkien;1400;10/10/2000;2
004;004 The hobbit;Tolkien;150;11/10/2000;2
005;005 La Ilíada;Homero;400;05/01/2005;1
006;006 Fundación;Asimov;670;15/10/2005;3
007;007 El Quijote;Cervantes;1000;07/10/2000;1
010;010 Game of Thrones;George;600;08/10/2000;2
011;011 Dune;Frank;300;09/10/2000;3;1
012;012 The lord of the rings;Tolkien;1400;10/10/2000;2
013;013 The hobbit;Tolkien;150;11/10/2000;2
014;014 La Ilíada;Homero;400;05/01/2005;1
015;015 Fundación;Asimov;670;15/10/2005;3
016;016 El Quijote;Cervantes;1000;07/10/2000;1
017;017 Game of Thrones;George;600;08/10/2000;2
018;018 Dune;Frank;300;09/10/2000;3;1
019;019 The lord of the rings;Tolkien;1400;10/10/2000;2
020;020 The hobbit;Tolkien;150;11/10/2000;2
021;021 La Ilíada;Homero;400;05/01/2005;1
022;022 Fundación;Asimov;670;15/10/2005;3
023;023 El Quijote;Cervantes;1000;07/10/2000;1
024;024 Game of Thrones;George;600;08/10/2000;2
025;025 Dune;Frank;300;09/10/2000;3;1
026;026 The lord of the rings;Tolkien;1400;10/10/2000;2
027;027 The hobbit;Tolkien;150;11/10/2000;2
028;028 La Ilíada;Homero;400;05/01/2005;1
029;029 Fundación;Asimov;670;15/10/2005;3
030;030 El Quijote;Cervantes;1000;07/10/2000;1
031;031 Game of Thrones;George;600;08/10/2000;2
032;032 Dune;Frank;300;09/10/2000;3;1
033;033 The lord of the rings;Tolkien;1400;10/10/2000;2
034;034 The hobbit;Tolkien;150;11/10/2000;2
035;035 La Ilíada;Homero;400;05/01/2005;1
036;036 Fundación;Asimov;670;15/10/2005;3
037;037 El Quijote;Cervantes;1000;07/10/2000;1
038;038 Game of Thrones;George;600;08/10/2000;2
039;039 Dune;Frank;300;09/10/2000;3;1
040;040 The lord of the rings;Tolkien;1400;10/10/2000;2
041;041 The hobbit;Tolkien;150;11/10/2000;2
042;042 La Ilíada;Homero;400;05/01/2005;1
043;043 Fundación;Asimov;670;15/10/2005;3
044;044 El Quijote;Cervantes;1000;07/10/2000;1
045;045 Game of Thrones;George;600;08/10/2000;2
046;046 Dune;Frank;300;09/10/2000;3;1
047;047 The lord of the rings;Tolkien;1400;10/10/2000;2
048;048 The hobbit;Tolkien;150;11/10/2000;2
049;049 La Ilíada;Homero;400;05/01/2005;1
050;050 Fundación;Asimov;670;15/10/2005;3
051;051 El Quijote;Cervantes;1000;07/10/2000;1
052;052 Game of Thrones;George;600;08/10/2000;2
053;053 Dune;Frank;300;09/10/2000;3;1
054;054 The lord of the rings;Tolkien;1400;10/10/2000;2
055;055 The hobbit;Tolkien;150;11/10/2000;2
056;056 La Ilíada;Homero;400;05/01/2005;1
057;057 Fundación;Asimov;670;15/10/2005;3
058;058 El Quijote;Cervantes;1000;07/10/2000;1
059;059 Game of Thrones;George;600;08/10/2000;2
060;060 Dune;Frank;300;09/10/2000;3;1
061;061 The lord of the rings;Tolkien;1400;10/10/2000;2
062;062 The hobbit;Tolkien;150;11/10/2000;2
063;063 La Ilíada;Homero;400;05/01/2005;1
064;064 Fundación;Asimov;670;15/10/2005;3
065;065 El Quijote;Cervantes;1000;07/10/2000;1
066;066 Game of Thrones;George;600;08/10/2000;2
067;067 Dune;Frank;300;09/10/2000;3;1
068;068 The lord of the rings;Tolkien;1400;10/10/2000;2
069;069 The hobbit;Tolkien;150;11/10/2000;2
070;070 La Ilíada;Homero;400;05/01/2005;1
071;071 Fundación;Asimov;670;15/10/2005;3
072;072 El Quijote;Cervantes;1000;07/10/2000;1
073;073 Game of Thrones;George;600;08/10/2000;2
074;074 Dune;Frank;300;09/10/2000;3;1
075;075 The lord of the rings;Tolkien;1400;10/10/2000;2
076;076 The hobbit;Tolkien;150;11/10/2000;2
077;077 La Ilíada;Homero;400;05/01/2005;1
078;078 Fundación;Asimov;670;15/10/2005;3
079;079 El Quijote;Cervantes;1000;07/10/2000;1
080;080 Game of Thrones;George;600;08/10/2000;2
081;081 Dune;Frank;300;09/10/2000;3;1
082;082 The lord of the rings;Tolkien;1400;10/10/2000;2
083;083 The hobbit;Tolkien;150;11/10/2000;2
084;084 La Ilíada;Homero;400;05/01/2005;1
085;085 Fundación;Asimov;670;15/10/2005;3
086;086 El Quijote;Cervantes;1000;07/10/2000;1
087;087 Game of Thrones;George;600;08/10/2000;2
088;088 Dune;Frank;300;09/10/2000;3;1
089;089 The lord of the rings;Tolkien;1400;10/10/2000;2
090;090 The hobbit;Tolkien;150;11/10/2000;2
091;091 La Ilíada;Homero;400;05/01/2005;1
092;092 Fundación;Asimov;670;15/10/2005;3
093;093 El Quijote;Cervantes;1000;07/10/2000;1
094;094 Game of Thrones;George;600;08/10/2000;2
095;095 Dune;Frank;300;09/10/2000;3;1
096;096 The lord of the rings;Tolkien;1400;10/10/2000;2
097;097 The hobbit;Tolkien;150;11/10/2000;2
098;098 La Ilíada;Homero;400;05/01/2005;1
099;099 Fundación;Asimov;670;15/10/2005;3
100;100 El Quijote;Cervantes;1000;07/10/2000;1
101;101 Game of Thrones;George;600;08/10/2000;2
102;102 Dune;Frank;300;09/10/2000;3;1
103;103 The lord of the rings;Tolkien;1400;10/10/2000;2
104;104 The hobbit;Tolkien;150;11/10/2000;2
105;105 La Ilíada;Homero;400;05/01/2005;1
106;106 Fundación;Asimov;670;15/10/2005;3
107;107 El Quijote;Cervantes;1000;07/10/2000;1
108;108 Game of Thrones;George;600;08/10/2000;2
109;109 Dune;Frank;300;09/10/2000;3;1
110;110 The lord of the rings;Tolkien;1400;10/10/2000;2
111;111 The hobbit;Tolkien;150;11/10/2000;2
112;112 La Ilíada;Homero;400;05/01/2005;1
113;113 Fundación;Asimov;670;15/10/2005;3
114;114 El Quijote;Cervantes;1000;07/10/2000;1
115;115 Game of Thrones;George;600;08/10/2000;2
116;116 Dune;Frank;300;09/10/2000;3;1
117;117 The lord of the rings;Tolkien;1400;10/10/2000;2
118;118 The hobbit;Tolkien;150;11/10/2000;2
119;119 La Ilíada;Homero;400;05/01/2005;1
120;120 Fundación;Asimov;670;15/10/2005;3
121;121 El Quijote;Cervantes;1000;07/10/2000;1
122;122 Game of Thrones;George;600;08/10/2000;2
123;123 Dune;Frank;300;09/10/2000;3;1
124;124 The lord of the rings;Tolkien;1400;10/10/2000;2
125;125 The hobbit;Tolkien;150;11/10/2000;2
126;126 La Ilíada;Homero;400;05/01/2005;1
127;127 Fundación;Asimov;670;15/10/2005;3
128;128 El Quijote;Cervantes;1000;07/10/2000;1
129;129 Game of Thrones;George;600;08/10/2000;2
130;130 Dune;Frank;300;09/10/2000;3;1
131;131 The lord of the rings;Tolkien;1400;10/10/2000;2
132;132 The hobbit;Tolkien;150;11/10/2000;2
133;133 La Ilíada;Homero;400;05/01/2005;1
134;134 Fundación;Asimov;670;15/10/2005;3
135;135 El Quijote;Cervantes;1000;07/10/2000;1
136;136 Game of Thrones;George;600;08/10/2000;2
137;137 Dune;Frank;300;09/10/2000;3;1
138;138 The lord of the rings;Tolkien;1400;10/10/2000;2
139;139 The hobbit;Tolkien;150;11/10/2000;2
140;140 La Ilíada;Homero;400;05/01/2005;1
141;141 Fundación;Asimov;670;15/10/2005;3
142;142 El Quijote;Cervantes;1000;07/10/2000;1
143;143 Game of Thrones;George;600;08/10/2000;2
144;144 Dune;Frank;300;09/10/2000;3;1
145;145 The lord of the rings;Tolkien;1400;10/10/2000;2
146;146 The hobbit;Tolkien;150;11/10/2000;2
147;147 La Ilíada;Homero;400;05/01/2005;1
148;148 Fundación;Asimov;670;15/10/2005;3
149;149 El Quijote;Cervantes;1000;07/10/2000;1
150;150 Game of Thrones;George;600;08/10/2000;2
151;151 Dune;Frank;300;09/10/2000;3;1
152;152 The lord of the rings;Tolkien;1400;10/10/2000;2
153;153 The hobbit;Tolkien;150;11/10/2000;2
154;154 La Ilíada;Homero;400;05/01/2005;1
155;155 Fundación;Asimov;670;15/10/2005;3
156;156 El Quijote;Cervantes;1000;07/10/2000;1
157;157 Game of Thrones;George;600;08/10/2000;2
158;158 Dune;Frank;300;09/10/2000;3;1
159;159 The lord of the rings;Tolkien;1400;10/10/2000;2
160;160 The hobbit;Tolkien;150;11/10/2000;2
161;161 La Ilíada;Homero;400;05/01/2005;1
162;162 Fundación;Asimov;670;15/10/2005;3
163;163 El Quijote;Cervantes;1000;07/10/2000;1
164;164 Game of Thrones;George;600;08/10/2000;2
165;165 Dune;Frank;300;09/10/2000;3;1
166;166 The lord of the rings;Tolkien;1400;10/10/2000;2
167;167 The hobbit;Tolkien;150;11/10/2000;2
168;168 La Ilíada;Homero;400;05/01/2005;1
169;169 Fundación;Asimov;670;15/10/2005;3
170;170 El Quijote;Cervantes;1000;07/10/2000;1
171;171 Game of Thrones;George;600;08/10/2000;2
172;172 Dune;Frank;300;09/10/2000;3;1
173;173 The lord of the rings;Tolkien;1400;10/10/2000;2
174;174 The hobbit;Tolkien;150;11/10/2000;2
175;175 La Ilíada;Homero;400;05/01/2005;1
176;176 Fundación;Asimov;670;15/10/2005;3
177;177 El Quijote;Cervantes;1000;07/10/2000;1
178;178 Game of Thrones;George;600;08/10/2000;2
179;179 Dune;Frank;300;09/10/2000;3;1
180;180 The lord of the rings;Tolkien;1400;10/10/2000;2
181;181 The hobbit;Tolkien;150;11/10/2000;2
182;182 La Ilíada;Homero;400;05/01/2005;1
183;183 Fundación;Asimov;670;15/10/2005;3
184;184 El Quijote;Cervantes;1000;07/10/2000;1
185;185 Game of Thrones;George;600;08/10/2000;2
186;186 Dune;Frank;300;09/10/2000;3;1
187;187 The lord of the rings;Tolkien;1400;10/10/2000;2
188;188 The hobbit;Tolkien;150;11/10/2000;2
189;189 La Ilíada;Homero;400;05/01/2005;1
190;190 Fundación;Asimov;670;15/10/2005;3
191;191 El Quijote;Cervantes;1000;07/10/2000;1
192;192 Game of Thrones;George;600;08/10/2000;2
193;193 Dune;Frank;300;09/10/2000;3;1
194;194 The lord of the rings;Tolkien;1400;10/10/2000;2
195;195 The hobbit;Tolkien;150;11/10/2000;2
196;196 La Ilíada;Homero;400;05/01/2005;1
197;197 Fundación;Asimov;670;15/10/2005;3
198;198 El Quijote;Cervantes;1000;07/10/2000;1
199;199 Game of Thrones;George;600;08/10/2000;2
200;200 Dune;Frank;300;09/10/2000;3;1
201;201 The lord of the rings;Tolkien;1400;10/10/2000;2
202;202 The hobbit;Tolkien;150;11/10/2000;2
203;203 La Ilíada;Homero;400;05/01/2005;1
204;204 Fundación;Asimov;670;15/10/2005;3
205;205 El Quijote;Cervantes;1000;07/10/2000;1
206;206 Game of Thrones;George;600;08/10/2000;2
207;207 Dune;Frank;300;09/10/2000;3;1
208;208 The lord of the rings;Tolkien;1400;10/10/2000;2
209;209 The hobbit;Tolkien;150;11/10/2000;2
210;210 La Ilíada;Homero;400;05/01/2005;1
211;211 Fundación;Asimov;670;15/10/2005;3
212;212 El Quijote;Cervantes;1000;07/10/2000;1
213;213 Game of Thrones;George;600;08/10/2000;2
214;214 Dune;Frank;300;09/10/2000;3;1
215;215 The lord of the rings;Tolkien;1400;10/10/2000;2
216;216 The hobbit;Tolkien;150;11/10/2000;2
217;217 La Ilíada;Homero;400;05/01/2005;1
218;218 Fundación;Asimov;670;15/10/2005;3
219;219 El Quijote;Cervantes;1000;07/10/2000;1
220;220 Game of Thrones;George;600;08/10/2000;2
221;221 Dune;Frank;300;09/10/2000;3;1
222;222 The lord of the rings;Tolkien;1400;10/10/2000;2
223;223 The hobbit;Tolkien;150;11/10/2000;2
224;224 La Ilíada;Homero;400;05/01/2005;1
225;225 Fundación;Asimov;670;15/10/2005;3
226;226 El Quijote;Cervantes;1000;07/10/2000;1
227;227 Game of Thrones;George;600;08/10/2000;2
228;228 Dune;Frank;300;09/10/2000;3;1
229;229 The lord of the rings;Tolkien;1400;10/10/2000;2
230;230 The hobbit;Tolkien;150;11/10/2000;2
231;231 La Ilíada;Homero;400;05/01/2005;1
232;232 Fundación;Asimov;670;15/10/2005;3
233;233 El Quijote;Cervantes;1000;07/10/2000;1
234;234 Game of Thrones;George;600;08/10/2000;2
235;235 Dune;Frank;300;09/10/2000;3;1
236;236 The lord of the rings;Tolkien;1400;10/10/2000;2
237;237 The hobbit;Tolkien;150;11/10/2000;2
238;238 La Ilíada;Homero;400;05/01/2005;1
239;239 Fundación;Asimov;670;15/10/2005;3
240;240 El Quijote;Cervantes;1000;07/10/2000;1
241;241 Game of Thrones;George;600;08/10/2000;2
242;242 Dune;Frank;300;09/10/2000;3;1
243;243 The lord of the rings;Tolkien;1400;10/10/2000;2
244;244 The hobbit;Tolkien;150;11/10/2000;2
245;245 La Ilíada;Homero;400;05/01/2005;1
246;246 Fundación;Asimov;670;15/10/2005;3
247;247 El Quijote;Cervantes;1000;07/10/2000;1
248;248 Game of Thrones;George;600;08/10/2000;2
249;249 Dune;Frank;300;09/10/2000;3;1
250;250 The lord of the rings;Tolkien;1400;10/10/2000;2
251;251 The hobbit;Tolkien;150;11/10/2000;2
252;252 La Ilíada;Homero;400;05/01/2005;1
253;253 Fundación;Asimov;670;15/10/2005;3
254;254 El Quijote;Cervantes;1000;07/10/2000;1
255;255 Game of Thrones;George;600;08/10/2000;2
256;256 Dune;Frank;300;09/10/2000;3;1
257;257 The lord of the rings;Tolkien;1400;10/10/2000;2
258;258 The hobbit;Tolkien;150;11/10/2000;2
259;259 La Ilíada;Homero;400;05/01/2005;1
260;260 Fundación;Asimov;670;15/10/2005;3
261;261 El Quijote;Cervantes;1000;07/10/2000;1
262;262 Game of Thrones;George;600;08/10/2000;2
263;263 Dune;Frank;300;09/10/2000;3;1
264;264 The lord of the rings;Tolkien;1400;10/10/2000;2
265;265 The hobbit;Tolkien;150;11/10/2000;2
266;266 La Ilíada;Homero;400;05/01/2005;1
267;267 Fundación;Asimov;670;15/10/2005;3
268;268 El Quijote;Cervantes;1000;07/10/2000;1
269;269 Game of Thrones;George;600;08/10/2000;2
270;270 Dune;Frank;300;09/10/2000;3;1
271;271 The lord of the rings;Tolkien;1400;10/10/2000;2
272;272 The hobbit;Tolkien;150;11/10/2000;2
273;273 La Ilíada;Homero;400;05/01/2005;1
274;274 Fundación;Asimov;670;15/10/2005;3
275;275 El Quijote;Cervantes;1000;07/10/2000;1
276;276 Game of Thrones;George;600;08/10/2000;2
277;277 Dune;Frank;300;09/10/2000;3;1
278;278 The lord of the rings;Tolkien;1400;10/10/2000;2
279;279 The hobbit;Tolkien;150;11/10/2000;2
280;280 La Ilíada;Homero;400;05/01/2005;1
