id;title;author;numPages;purchased;category
281;281 Fundación;Asimov;670;15/10/2005;3
282;282 El Quijote;Cervantes;1000;07/10/2000;1
283;283 Game of Thrones;George;600;08/10/2000;2
284;284 Dune;Frank;300;09/10/2000;3;1
285;285 The lord of the rings;Tolkien;1400;10/10/2000;2
286;286 The hobbit;Tolkien;150;11/10/2000;2
287;287 La Ilíada;Homero;400;05/01/2005;1
288;288 Fundación;Asimov;670;15/10/2005;3
289;289 El Quijote;Cervantes;1000;07/10/2000;1
290;290 Game of Thrones;George;600;08/10/2000;2
291;291 Dune;Frank;300;09/10/2000;3;1
292;292 The lord of the rings;Tolkien;1400;10/10/2000;2
293;293 The hobbit;Tolkien;150;11/10/2000;2
294;294 La Ilíada;Homero;400;05/01/2005;1
295;295 Fundación;Asimov;670;15/10/2005;3
296;296 El Quijote;Cervantes;1000;07/10/2000;1
297;297 Game of Thrones;George;600;08/10/2000;2
298;298 Dune;Frank;300;09/10/2000;3;1
299;299 The lord of the rings;Tolkien;1400;10/10/2000;2
300;300 The hobbit;Tolkien;150;11/10/2000;2
301;301 La Ilíada;Homero;400;05/01/2005;1
302;302 Fundación;Asimov;670;15/10/2005;3
303;303 El Quijote;Cervantes;1000;07/10/2000;1
304;304 Game of Thrones;George;600;08/10/2000;2
305;305 Dune;Frank;300;09/10/2000;3;1
306;306 The lord of the rings;Tolkien;1400;10/10/2000;2
307;307 The hobbit;Tolkien;150;11/10/2000;2
308;308 La Ilíada;Homero;400;05/01/2005;1
309;309 Fundación;Asimov;670;15/10/2005;3
310;310 El Quijote;Cervantes;1000;07/10/2000;1
311;311 Game of Thrones;George;600;08/10/2000;2
312;312 Dune;Frank;300;09/10/2000;3;1
313;313 The lord of the rings;Tolkien;1400;10/10/2000;2
314;314 The hobbit;Tolkien;150;11/10/2000;2
315;315 La Ilíada;Homero;400;05/01/2005;1
316;316 Fundación;Asimov;670;15/10/2005;3
317;317 El Quijote;Cervantes;1000;07/10/2000;1
318;318 Game of Thrones;George;600;08/10/2000;2
319;319 Dune;Frank;300;09/10/2000;3;1
320;320 The lord of the rings;Tolkien;1400;10/10/2000;2
321;321 The hobbit;Tolkien;150;11/10/2000;2
322;322 La Ilíada;Homero;400;05/01/2005;1
323;323 Fundación;Asimov;670;15/10/2005;3
324;324 El Quijote;Cervantes;1000;07/10/2000;1
325;325 Game of Thrones;George;600;08/10/2000;2
326;326 Dune;Frank;300;09/10/2000;3;1
327;327 The lord of the rings;Tolkien;1400;10/10/2000;2
328;328 The hobbit;Tolkien;150;11/10/2000;2
329;329 La Ilíada;Homero;400;05/01/2005;1
330;330 Fundación;Asimov;670;15/10/2005;3
331;331 El Quijote;Cervantes;1000;07/10/2000;1
332;332 Game of Thrones;George;600;08/10/2000;2
333;333 Dune;Frank;300;09/10/2000;3;1
334;334 The lord of the rings;Tolkien;1400;10/10/2000;2
335;335 The hobbit;Tolkien;150;11/10/2000;2
336;336 La Ilíada;Homero;400;05/01/2005;1
337;337 Fundación;Asimov;670;15/10/2005;3
338;338 El Quijote;Cervantes;1000;07/10/2000;1
339;339 Game of Thrones;George;600;08/10/2000;2
340;340 Dune;Frank;300;09/10/2000;3;1
341;341 The lord of the rings;Tolkien;1400;10/10/2000;2
342;342 The hobbit;Tolkien;150;11/10/2000;2
343;343 La Ilíada;Homero;400;05/01/2005;1
344;344 Fundación;Asimov;670;15/10/2005;3
345;345 El Quijote;Cervantes;1000;07/10/2000;1
346;346 Game of Thrones;George;600;08/10/2000;2
347;347 Dune;Frank;300;09/10/2000;3;1
348;348 The lord of the rings;Tolkien;1400;10/10/2000;2
349;349 The hobbit;Tolkien;150;11/10/2000;2
350;350 La Ilíada;Homero;400;05/01/2005;1
351;351 Fundación;Asimov;670;15/10/2005;3
352;352 El Quijote;Cervantes;1000;07/10/2000;1
353;353 Game of Thrones;George;600;08/10/2000;2
354;354 Dune;Frank;300;09/10/2000;3;1
355;355 The lord of the rings;Tolkien;1400;10/10/2000;2
356;356 The hobbit;Tolkien;150;11/10/2000;2
357;357 La Ilíada;Homero;400;05/01/2005;1
358;358 Fundación;Asimov;670;15/10/2005;3
359;359 El Quijote;Cervantes;1000;07/10/2000;1
360;360 Game of Thrones;George;600;08/10/2000;2
361;361 Dune;Frank;300;09/10/2000;3;1
362;362 The lord of the rings;Tolkien;1400;10/10/2000;2
363;363 The hobbit;Tolkien;150;11/10/2000;2
364;364 La Ilíada;Homero;400;05/01/2005;1
365;365 Fundación;Asimov;670;15/10/2005;3
366;366 El Quijote;Cervantes;1000;07/10/2000;1
367;367 Game of Thrones;George;600;08/10/2000;2
368;368 Dune;Frank;300;09/10/2000;3;1
369;369 The lord of the rings;Tolkien;1400;10/10/2000;2
370;370 The hobbit;Tolkien;150;11/10/2000;2
371;371 La Ilíada;Homero;400;05/01/2005;1
372;372 Fundación;Asimov;670;15/10/2005;3
373;373 El Quijote;Cervantes;1000;07/10/2000;1
374;374 Game of Thrones;George;600;08/10/2000;2
375;375 Dune;Frank;300;09/10/2000;3;1
376;376 The lord of the rings;Tolkien;1400;10/10/2000;2
377;377 The hobbit;Tolkien;150;11/10/2000;2
378;378 La Ilíada;Homero;400;05/01/2005;1
379;379 Fundación;Asimov;670;15/10/2005;3
380;380 El Quijote;Cervantes;1000;07/10/2000;1
381;381 Game of Thrones;George;600;08/10/2000;2
382;382 Dune;Frank;300;09/10/2000;3;1
383;383 The lord of the rings;Tolkien;1400;10/10/2000;2
384;384 The hobbit;Tolkien;150;11/10/2000;2
385;385 La Ilíada;Homero;400;05/01/2005;1
386;386 Fundación;Asimov;670;15/10/2005;3
387;387 El Quijote;Cervantes;1000;07/10/2000;1
388;388 Game of Thrones;George;600;08/10/2000;2
389;389 Dune;Frank;300;09/10/2000;3;1
390;390 The lord of the rings;Tolkien;1400;10/10/2000;2
391;391 The hobbit;Tolkien;150;11/10/2000;2
392;392 La Ilíada;Homero;400;05/01/2005;1
393;393 Fundación;Asimov;670;15/10/2005;3
394;394 El Quijote;Cervantes;1000;07/10/2000;1
395;395 Game of Thrones;George;600;08/10/2000;2
396;396 Dune;Frank;300;09/10/2000;3;1
397;397 The lord of the rings;Tolkien;1400;10/10/2000;2
398;398 The hobbit;Tolkien;150;11/10/2000;2
399;399 La Ilíada;Homero;400;05/01/2005;1
400;400 Fundación;Asimov;670;15/10/2005;3
401;401 El Quijote;Cervantes;1000;07/10/2000;1
402;402 Game of Thrones;George;600;08/10/2000;2
403;403 Dune;Frank;300;09/10/2000;3;1
404;404 The lord of the rings;Tolkien;1400;10/10/2000;2
405;405 The hobbit;Tolkien;150;11/10/2000;2
406;406 La Ilíada;Homero;400;05/01/2005;1
407;407 Fundación;Asimov;670;15/10/2005;3
408;408 El Quijote;Cervantes;1000;07/10/2000;1
409;409 Game of Thrones;George;600;08/10/2000;2
410;410 Dune;Frank;300;09/10/2000;3;1
411;411 The lord of the rings;Tolkien;1400;10/10/2000;2
412;412 The hobbit;Tolkien;150;11/10/2000;2
413;413 La Ilíada;Homero;400;05/01/2005;1
414;414 Fundación;Asimov;670;15/10/2005;3
415;415 El Quijote;Cervantes;1000;07/10/2000;1
416;416 Game of Thrones;George;600;08/10/2000;2
417;417 Dune;Frank;300;09/10/2000;3;1
418;418 The lord of the rings;Tolkien;1400;10/10/2000;2
419;419 The hobbit;Tolkien;150;11/10/2000;2
420;420 La Ilíada;Homero;400;05/01/2005;1
421;421 Fundación;Asimov;670;15/10/2005;3
422;422 El Quijote;Cervantes;1000;07/10/2000;1
423;423 Game of Thrones;George;600;08/10/2000;2
424;424 Dune;Frank;300;09/10/2000;3;1
425;425 The lord of the rings;Tolkien;1400;10/10/2000;2
426;426 The hobbit;Tolkien;150;11/10/2000;2
427;427 La Ilíada;Homero;400;05/01/2005;1
428;428 Fundación;Asimov;670;15/10/2005;3
429;429 El Quijote;Cervantes;1000;07/10/2000;1
430;430 Game of Thrones;George;600;08/10/2000;2
431;431 Dune;Frank;300;09/10/2000;3;1
432;432 The lord of the rings;Tolkien;1400;10/10/2000;2
433;433 The hobbit;Tolkien;150;11/10/2000;2
434;434 La Ilíada;Homero;400;05/01/2005;1
435;435 Fundación;Asimov;670;15/10/2005;3
436;436 El Quijote;Cervantes;1000;07/10/2000;1
437;437 Game of Thrones;George;600;08/10/2000;2
438;438 Dune;Frank;300;09/10/2000;3;1
439;439 The lord of the rings;Tolkien;1400;10/10/2000;2
440;440 The hobbit;Tolkien;150;11/10/2000;2
441;441 La Ilíada;Homero;400;05/01/2005;1
442;442 Fundación;Asimov;670;15/10/2005;3
443;443 El Quijote;Cervantes;1000;07/10/2000;1
444;444 Game of Thrones;George;600;08/10/2000;2
445;445 Dune;Frank;300;09/10/2000;3;1
446;446 The lord of the rings;Tolkien;1400;10/10/2000;2
447;447 The hobbit;Tolkien;150;11/10/2000;2
448;448 La Ilíada;Homero;400;05/01/2005;1
449;449 Fundación;Asimov;670;15/10/2005;3
450;450 El Quijote;Cervantes;1000;07/10/2000;1
451;451 Game of Thrones;George;600;08/10/2000;2
452;452 Dune;Frank;300;09/10/2000;3;1
453;453 The lord of the rings;Tolkien;1400;10/10/2000;2
454;454 The hobbit;Tolkien;150;11/10/2000;2
455;455 La Ilíada;Homero;400;05/01/2005;1
456;456 Fundación;Asimov;670;15/10/2005;3
457;457 El Quijote;Cervantes;1000;07/10/2000;1
458;458 Game of Thrones;George;600;08/10/2000;2
459;459 Dune;Frank;300;09/10/2000;3;1
460;460 The lord of the rings;Tolkien;1400;10/10/2000;2
461;461 The hobbit;Tolkien;150;11/10/2000;2
462;462 La Ilíada;Homero;400;05/01/2005;1
463;463 Fundación;Asimov;670;15/10/2005;3
464;464 El Quijote;Cervantes;1000;07/10/2000;1
465;465 Game of Thrones;George;600;08/10/2000;2
466;466 Dune;Frank;300;09/10/2000;3;1
467;467 The lord of the rings;Tolkien;1400;10/10/2000;2
468;468 The hobbit;Tolkien;150;11/10/2000;2
469;469 La Ilíada;Homero;400;05/01/2005;1
470;470 Fundación;Asimov;670;15/10/2005;3
471;471 El Quijote;Cervantes;1000;07/10/2000;1
472;472 Game of Thrones;George;600;08/10/2000;2
473;473 Dune;Frank;300;09/10/2000;3;1
474;474 The lord of the rings;Tolkien;1400;10/10/2000;2
475;475 The hobbit;Tolkien;150;11/10/2000;2
476;476 La Ilíada;Homero;400;05/01/2005;1
477;477 Fundación;Asimov;670;15/10/2005;3
478;478 El Quijote;Cervantes;1000;07/10/2000;1
479;479 Game of Thrones;George;600;08/10/2000;2
480;480 Dune;Frank;300;09/10/2000;3;1
481;481 The lord of the rings;Tolkien;1400;10/10/2000;2
482;482 The hobbit;Tolkien;150;11/10/2000;2
483;483 La Ilíada;Homero;400;05/01/2005;1
484;484 Fundación;Asimov;670;15/10/2005;3
485;485 El Quijote;Cervantes;1000;07/10/2000;1
486;486 Game of Thrones;George;600;08/10/2000;2
487;487 Dune;Frank;300;09/10/2000;3;1
488;488 The lord of the rings;Tolkien;1400;10/10/2000;2
489;489 The hobbit;Tolkien;150;11/10/2000;2
490;490 La Ilíada;Homero;400;05/01/2005;1
491;491 Fundación;Asimov;670;15/10/2005;3
492;492 El Quijote;Cervantes;1000;07/10/2000;1
493;493 Game of Thrones;George;600;08/10/2000;2
494;494 Dune;Frank;300;09/10/2000;3;1
495;495 The lord of the rings;Tolkien;1400;10/10/2000;2
496;496 The hobbit;Tolkien;150;11/10/2000;2
497;497 La Ilíada;Homero;400;05/01/2005;1
498;498 Fundación;Asimov;670;15/10/2005;3
499;499 El Quijote;Cervantes;1000;07/10/2000;1
500;500 Game of Thrones;George;600;08/10/2000;2
501;501 Dune;Frank;300;09/10/2000;3;1
502;502 The lord of the rings;Tolkien;1400;10/10/2000;2
503;503 The hobbit;Tolkien;150;11/10/2000;2
504;504 La Ilíada;Homero;400;05/01/2005;1
505;505 Fundación;Asimov;670;15/10/2005;3
506;506 El Quijote;Cervantes;1000;07/10/2000;1
507;507 Game of Thrones;George;600;08/10/2000;2
508;508 Dune;Frank;300;09/10/2000;3;1
509;509 The lord of the rings;Tolkien;1400;10/10/2000;2
510;510 The hobbit;Tolkien;150;11/10/2000;2
511;511 La Ilíada;Homero;400;05/01/2005;1
512;512 Fundación;Asimov;670;15/10/2005;3
513;513 El Quijote;Cervantes;1000;07/10/2000;1
514;514 Game of Thrones;George;600;08/10/2000;2
515;515 Dune;Frank;300;09/10/2000;3;1
516;516 The lord of the rings;Tolkien;1400;10/10/2000;2
517;517 The hobbit;Tolkien;150;11/10/2000;2
518;518 La Ilíada;Homero;400;05/01/2005;1
519;519 Fundación;Asimov;670;15/10/2005;3
520;520 El Quijote;Cervantes;1000;07/10/2000;1
521;521 Game of Thrones;George;600;08/10/2000;2
522;522 Dune;Frank;300;09/10/2000;3;1
523;523 The lord of the rings;Tolkien;1400;10/10/2000;2
524;524 The hobbit;Tolkien;150;11/10/2000;2
525;525 La Ilíada;Homero;400;05/01/2005;1
526;526 Fundación;Asimov;670;15/10/2005;3
527;527 El Quijote;Cervantes;1000;07/10/2000;1
528;528 Game of Thrones;George;600;08/10/2000;2
529;529 Dune;Frank;300;09/10/2000;3;1
530;530 The lord of the rings;Tolkien;1400;10/10/2000;2
531;531 The hobbit;Tolkien;150;11/10/2000;2
532;532 La Ilíada;Homero;400;05/01/2005;1
533;533 Fundación;Asimov;670;15/10/2005;3
534;534 El Quijote;Cervantes;1000;07/10/2000;1
535;535 Game of Thrones;George;600;08/10/2000;2
536;536 Dune;Frank;300;09/10/2000;3;1
537;537 The lord of the rings;Tolkien;1400;10/10/2000;2
538;538 The hobbit;Tolkien;150;11/10/2000;2
539;539 La Ilíada;Homero;400;05/01/2005;1
540;540 Fundación;Asimov;670;15/10/2005;3
541;541 El Quijote;Cervantes;1000;07/10/2000;1
542;542 Game of Thrones;George;600;08/10/2000;2
543;543 Dune;Frank;300;09/10/2000;3;1
544;544 The lord of the rings;Tolkien;1400;10/10/2000;2
545;545 The hobbit;Tolkien;150;11/10/2000;2
546;546 La Ilíada;Homero;400;05/01/2005;1
547;547 Fundación;Asimov;670;15/10/2005;3
548;548 El Quijote;Cervantes;1000;07/10/2000;1
549;549 Game of Thrones;George;600;08/10/2000;2
550;550 Dune;Frank;300;09/10/2000;3;1
551;551 The lord of the rings;Tolkien;1400;10/10/2000;2
552;552 The hobbit;Tolkien;150;11/10/2000;2
553;553 La Ilíada;Homero;400;05/01/2005;1
554;554 Fundación;Asimov;670;15/10/2005;3
555;555 El Quijote;Cervantes;1000;07/10/2000;1
556;556 Game of Thrones;George;600;08/10/2000;2
557;557 Dune;Frank;300;09/10/2000;3;1
558;558 The lord of the rings;Tolkien;1400;10/10/2000;2
559;559 The hobbit;Tolkien;150;11/10/2000;2
560;560 La Ilíada;Homero;400;05/01/2005;1
561;561 Fundación;Asimov;670;15/10/2005;3